,url,search_keys
330,https://confluence.nexign.com/display/Chinguitel/sysmonSysCpu,sysmonsyscpu инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
331,https://confluence.nexign.com/display/Chinguitel/brtsrvPostPointConnected,brtsrvpostpointconnected инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
332,https://confluence.nexign.com/display/Chinguitel/brtsrvPostPointOnline,brtsrvpostpointonline инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
333,https://confluence.nexign.com/display/Chinguitel/brtsrvOffPointConnected,brtsrvoffpointconnected инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
334,https://confluence.nexign.com/display/Chinguitel/brtsrvOffPointOnline,brtsrvoffpointonline инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
335,https://confluence.nexign.com/display/Chinguitel/brtDiameterErrors,brtdiametererrors инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
336,https://confluence.nexign.com/display/Chinguitel/brtLcnsStatus,brtlcnsstatus инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
337,https://confluence.nexign.com/display/Chinguitel/dbHealthInvalidCountCommon,dbhealthinvalidcountcommon инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
338,https://confluence.nexign.com/display/Chinguitel/sysmonSysMemPct,sysmonsysmempct инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
339,https://confluence.nexign.com/display/Chinguitel/biAllJobsErrorCount,bialljobserrorcount наличие лог работа jobов запись неуспешный статус выполнение начало сутки учет возможный перезапуск refresh mview from stb bi calls c statistics intgr recopy all
340,https://confluence.nexign.com/display/Chinguitel/aimTaskErrorCount,aimtaskerrorcount метрика возвращать кол запись ошибка срабатывать 0 таблица логово выполнение задание служба aim сервер report1
341,https://confluence.nexign.com/display/Chinguitel/newDebitorsInSystem,newdebitorsinsystem инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
342,https://confluence.nexign.com/display/Chinguitel/aimTaskLastDate,"aimtasklastdate данный метрика возвращать 0 задание выполняться идель каждый 5 мина идти выгрузка ),  1 последний час служба aim сервер report1"
343,https://confluence.nexign.com/pages/viewpage.action?pageId=181806148,создание тестовый среда инструкция
344,https://confluence.nexign.com/display/Chinguitel/agent_status,agent status состояние агент мониторинг online offline
345,https://confluence.nexign.com/pages/viewpage.action?pageId=172186818,sms protei инструкция описание работа функциональность способ диагностика
346,https://confluence.nexign.com/display/Chinguitel/subscribersWithDebit,subscriberswithdebit количество prepaid абонент дебет персональный баланс airtime at main balance ) -   оракловый метрика
347,https://confluence.nexign.com/display/Chinguitel/brtsrvAmqpProcessedCnt,brtsrvamqpprocessedcnt инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
348,https://confluence.nexign.com/pages/viewpage.action?pageId=145407513,инструкция monitoring performer l1 2 engineer настройка grafana телевизор
349,https://confluence.nexign.com/display/Chinguitel/mursalCountRows,mursalcountrows инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
350,https://confluence.nexign.com/pages/viewpage.action?pageId=111984770,ts мониторинг grafana инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика
351,https://confluence.nexign.com/display/Chinguitel/dbHealthInvalidCountCustom,dbhealthinvalidcountcustom инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
352,https://confluence.nexign.com/display/Chinguitel/hexOnline,hexonline инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
353,https://confluence.nexign.com/display/Chinguitel/nosendFilesCount,nosendfilescount инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
354,https://confluence.nexign.com/display/Chinguitel/apacheBusyWorkers,apachebusyworkers инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
355,https://confluence.nexign.com/display/Chinguitel/epmAuthenticated,epmauthenticated инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
356,https://confluence.nexign.com/display/Chinguitel/epmState,epmstate инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
357,https://confluence.nexign.com/display/Chinguitel/esbNonHeapUsedPct,esbnonheapusedpct инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
358,https://confluence.nexign.com/display/Chinguitel/zookeeper-curatorConnectionState,zookeeper curatorconnectionstate инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
359,https://confluence.nexign.com/display/Chinguitel/instance-MeanProcessingTime,instance meanprocessingtime инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
360,https://confluence.nexign.com/display/Chinguitel/tomcatOpenFileMaxPct,tomcatopenfilemaxpct инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
361,https://confluence.nexign.com/display/Chinguitel/cncSenderServiceStatus,cncsenderservicestatus инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
362,https://confluence.nexign.com/display/Chinguitel/cncSenderDbConnection,cncsenderdbconnection инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
363,https://confluence.nexign.com/display/Chinguitel/cncSenderMbusConnection,cncsendermbusconnection инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
364,https://confluence.nexign.com/display/Chinguitel/nginxUpstreamStatus,nginxupstreamstatus инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
365,https://confluence.nexign.com/display/Chinguitel/esbHeapUsedPct,esbheapusedpct инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
366,https://confluence.nexign.com/display/Chinguitel/custReportOscDrJobSuccess,custreportoscdrjobsuccess инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
367,https://confluence.nexign.com/display/Chinguitel/custErpIntgrPayJobSuccess,custerpintgrpayjobsuccess инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
368,https://confluence.nexign.com/display/Chinguitel/custErpIntgrEquipJobSuccess,custerpintgrequipjobsuccess инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
369,https://confluence.nexign.com/display/Chinguitel/epmScriptExecutionErrorCount,epmscriptexecutionerrorcount инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
370,https://confluence.nexign.com/display/Chinguitel/epmKnowledgeBaseCorrect,epmknowledgebasecorrect инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
371,https://confluence.nexign.com/display/Chinguitel/cncApiDbConnection,cncapidbconnection инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
372,https://confluence.nexign.com/display/Chinguitel/cncApiServiceStatus,cncapiservicestatus инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
373,https://confluence.nexign.com/display/Chinguitel/cncSubsDbConnection,cncsubsdbconnection инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
374,https://confluence.nexign.com/display/Chinguitel/cncSubsMbusConnection,cncsubsmbusconnection инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
375,https://confluence.nexign.com/display/Chinguitel/tomcatUsedMemPct,tomcatusedmempct инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
376,https://confluence.nexign.com/display/Chinguitel/tomcatCurrentThreadCnt,tomcatcurrentthreadcnt инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
377,https://confluence.nexign.com/display/Chinguitel/tomcatRequestCnt,tomcatrequestcnt инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
378,https://confluence.nexign.com/display/Chinguitel/apacheState,apachestate инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
379,https://confluence.nexign.com/display/Chinguitel/apacheHttpRespCode,apachehttprespcode инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
380,https://confluence.nexign.com/display/Chinguitel/hasAdmSrvOnlineMode,hasadmsrvonlinemode инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
381,https://confluence.nexign.com/display/Chinguitel/hasAdmSrvRHPoolTotal,hasadmsrvrhpooltotal инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
382,https://confluence.nexign.com/display/Chinguitel/hasHttpPoolOnlineStatus,hashttppoolonlinestatus инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
383,https://confluence.nexign.com/display/Chinguitel/hasAdmSrvDBPoolFree,hasadmsrvdbpoolfree инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
384,https://confluence.nexign.com/display/Chinguitel/sysmonSysLoadAvg15Min,sysmonsysloadavg15min инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
385,https://confluence.nexign.com/display/Chinguitel/ntpPeerWhen,ntppeerwhen инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
386,https://confluence.nexign.com/display/Chinguitel/sysmonDiskAvailPct,sysmondiskavailpct инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
387,https://confluence.nexign.com/display/Chinguitel/rss_part_creation_job,rss part creation job инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
388,https://confluence.nexign.com/display/Chinguitel/mbusPlsqlApiDatabaseConnected,mbusplsqlapidatabaseconnected инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
389,https://confluence.nexign.com/display/Chinguitel/evcDayCountRequests,evcdaycountrequests инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
390,https://confluence.nexign.com/display/Chinguitel/evcNightCountRequests,evcnightcountrequests инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
391,https://confluence.nexign.com/display/Chinguitel/mbusPlsqlApiZkConnected,mbusplsqlapizkconnected инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
392,https://confluence.nexign.com/display/Chinguitel/rbtmqStatus,rbtmqstatus инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
393,https://confluence.nexign.com/display/Chinguitel/rssconnectorInstanceState,rssconnectorinstancestate инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
394,https://confluence.nexign.com/display/Chinguitel/rssschedulerInstanceState,rssschedulerinstancestate инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
395,https://confluence.nexign.com/display/Chinguitel/diagActiveInfoErrors,diagactiveinfoerrors инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
396,https://confluence.nexign.com/display/Chinguitel/diagMibSyntaxWarnings,diagmibsyntaxwarnings инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
397,https://confluence.nexign.com/display/Chinguitel/snmpIntState,snmpintstate инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
398,https://confluence.nexign.com/display/Chinguitel/sysmonProcMemResPct,sysmonprocmemrespct инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
399,https://confluence.nexign.com/display/Chinguitel/sysmonProcState,sysmonprocstate инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
400,https://confluence.nexign.com/display/Chinguitel/rbtmqQueueMsgTotal,rbtmqqueuemsgtotal инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
401,https://confluence.nexign.com/display/Chinguitel/Tomcat+check,tomcat check инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
402,https://confluence.nexign.com/display/Chinguitel/rbtmqMemAlarm,rbtmqmemalarm инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
403,https://confluence.nexign.com/display/Chinguitel/rbtmqDiskFreeAlarm,rbtmqdiskfreealarm инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
404,https://confluence.nexign.com/display/Chinguitel/rbtmqQueueStatus,rbtmqqueuestatus инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
405,https://confluence.nexign.com/display/Chinguitel/brtsrvCtfDfConfirmCnt,brtsrvctfdfconfirmcnt инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
406,https://confluence.nexign.com/display/Chinguitel/badFilesCount,badfilescount инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
407,https://confluence.nexign.com/display/Chinguitel/diagCentralRemoteState,diagcentralremotestate статус соединение центральный сервер мониторинг периферийный агент отсутствие подключение собираться статистика генерироваться аварийный оповещение данный хост
408,https://confluence.nexign.com/display/Chinguitel/diagMibSyntaxErrors,diagmibsyntaxerrors инструкция определять порядок действие l1 2 engineer l3 expert срабатывание метрика мониторинг
409,https://confluence.nexign.com/pages/viewpage.action?pageId=132290485,change price item charges sr id hrs005 define update the charging for a single tariff one time and recurring existing rate plans
410,https://confluence.nexign.com/pages/viewpage.action?pageId=109169198,ап списываться начисление списание отсутствовать подписка cart аннулировать отсутствие абонентский плата
411,https://confluence.nexign.com/pages/viewpage.action?pageId=109169204,некорректный сумма ап корректный начисление списываться больший размер меньший
412,https://confluence.nexign.com/pages/viewpage.action?pageId=109169208,дублирование ап повторный списание списываться дважды
413,https://confluence.nexign.com/pages/viewpage.action?pageId=109169210,ап неверный временный параметр
414,https://confluence.nexign.com/pages/viewpage.action?pageId=109169217,применяться скидка общий диагностика некорректный предоставлять неприменимость действовать мегабайт бонусный бкм предоставляться абонент происходить тарификация звонок объем пакет больший меньший автопродление срабатывать неизрасходованный минута тп
415,https://confluence.nexign.com/pages/viewpage.action?pageId=109169240,дублирование вызов ап nan
416,https://confluence.nexign.com/pages/viewpage.action?pageId=109169244,рассинхронизация баланс rt рассинхрон bis brt rdb неучтенный финансовый аккумулятор фа отсутствие неразнести вызов rsta id 2 следствие миграция
417,https://confluence.nexign.com/pages/viewpage.action?pageId=109169249,lc статус bis lt ;-& gt ufm c  <->  финансовый блокировка положительный баланс
418,https://confluence.nexign.com/pages/viewpage.action?pageId=109169256,статус услуга udr потребность
